"PNuid_NLidu","Name_en","Nom_fr","Province","Latitude","Longitude"
50371,"Muskoday First Nation","Muskoday First Nation","SK",53.088398036,-105.49059694
50372,"Whitecap (Whitecap Dakota First Nation)","Whitecap (Whitecap Dakota First Nation)","SK",51.876652625,-106.71202523
50373,"One Arrow First Nation","One Arrow First Nation","SK",52.740485774,-106.029209914
50374,"Mistawasis (Mistawasis Nêhiyawak)","Mistawasis (Mistawasis Nêhiyawak)","SK",53.174938684,-106.806615342
50375,"Muskeg Lake (Muskeg Lake Cree Nation #102)","Muskeg Lake (Muskeg Lake Cree Nation #102)","SK",53.002947872,-106.874118213
50376,"Yellow Quill","Yellow Quill","SK",52.303235517,-103.625081172
50377,"Kinistin Saulteaux Nation","Kinistin Saulteaux Nation","SK",52.609673249,-104.219113014
50378,"Carry The Kettle","Carry The Kettle","SK",50.354946069,-103.467476414
50379,"Little Black Bear","Little Black Bear","SK",51.004640793,-103.316346079
50380,"Nekaneet","Nekaneet","SK",49.675163715,-109.198160739
50381,"Muscowpetung","Muscowpetung","SK",50.775983866,-104.283879894
50382,"Okanese","Okanese","SK",50.944251894,-103.355056053
50383,"Pasqua First Nation #79","Pasqua First Nation #79","SK",50.738827668,-103.990832399
50384,"Peepeekisis Cree Nation No.81","Peepeekisis Cree Nation No.81","SK",50.865192647,-103.339242588
50385,"Piapot","Piapot","SK",50.777051429,-104.427101688
50386,"Standing Buffalo","Standing Buffalo","SK",50.801696783,-103.89485278
50387,"Star Blanket Cree Nation","Star Blanket Cree Nation","SK",50.962442863,-103.304190879
50388,"Wood Mountain","Wood Mountain","SK",49.335381133,-106.449307443
50389,"Day Star","Day Star","SK",51.506490998,-104.22243957
50390,"Fishing Lake First Nation","Fishing Lake First Nation","SK",51.856531588,-103.632372831
50391,"George Gordon First Nation","George Gordon First Nation","SK",51.296252319,-104.301959321
50392,"Muskowekwan","Muskowekwan","SK",51.327074812,-104.004442653
50393,"Kawacatoose","Kawacatoose","SK",51.481785733,-104.404392084
50394,"Canoe Narrows (Canoe Lake Cree First Nation)","Canoe Narrows (Canoe Lake Cree First Nation)","SK",55.163594434,-108.157353649
50395,"Flying Dust First Nation","Flying Dust First Nation","SK",54.135418042,-108.404323601
50396,"Makwa Sahgaiehcan First Nation","Makwa Sahgaiehcan First Nation","SK",54.027430223,-109.165292534
50397,"Island Lake (Ministikwan Lake Cree Nation)","Island Lake (Ministikwan Lake Cree Nation)","SK",54.047993328,-109.669482613
50398,"Dillon (Buffalo River Dene Nation)","Dillon (Buffalo River Dene Nation)","SK",55.927748716,-108.939963521
50399,"Big Island Lake Cree Nation","Big Island Lake Cree Nation","SK",54.411205254,-109.620916092
50400,"English River First Nation","English River First Nation","SK",55.915336745,-107.717282551
50401,"Clearwater River Dene","Clearwater River Dene","SK",56.528199686,-109.499813897
50402,"Waterhen Lake","Waterhen Lake","SK",54.521977932,-108.409422236
50403,"Birch Narrows First Nation","Birch Narrows First Nation","SK",56.47238978,-108.689850661
50404,"Big River","Big River","SK",53.574794597,-107.110766111
50405,"Pelican Lake","Pelican Lake","SK",53.684409062,-107.785199068
50406,"Starblanket (Ahtahkakoop)","Starblanket (Ahtahkakoop)","SK",53.372914259,-106.930931393
50407,"Witchekan Lake","Witchekan Lake","SK",53.512449928,-107.604985691
50408,"Ocean Man","Ocean Man","SK",49.824416969,-102.934109594
50409,"Pheasant Rump Nakota","Pheasant Rump Nakota","SK",50.757586224,-103.78640687
50430,"Siksika Nation","Siksika Nation","AB",50.859133413,-113.050832492
50431,"O'Chiese","O'Chiese","AB",52.705918674,-115.281361001
50432,"Tsuut'ina Nation","Tsuut'ina Nation","AB",50.94835079,-114.145948148
50433,"Chiniki","Chiniki","AB",51.169947122,-114.846363815
50434,"Sunchild First Nation","Sunchild First Nation","AB",52.699762902,-115.339955245
50435,"Stand Off (Blood)","Stand Off (Blood)","AB",49.461774136,-113.296657558
50436,"Brocket (Piikani Nation)","Brocket (Piikani Nation)","AB",49.548738624,-113.748952543
50437,"Alexis Nakota Sioux Nation","Alexis Nakota Sioux Nation","AB",53.728860024,-114.487037294
50438,"Alexander","Alexander","AB",53.803858915,-113.92055457
50439,"Louis Bull","Louis Bull","AB",52.874721516,-113.572145625
50440,"Enoch Cree Nation #440","Enoch Cree Nation #440","AB",53.501954999,-113.755541841
50441,"Paul","Paul","AB",53.523795927,-114.370706986
50442,"Montana","Montana","AB",52.72617603,-113.425473045
50443,"Ermineskin Tribe","Ermineskin Tribe","AB",52.835851489,-113.452475333
50444,"Samson","Samson","AB",52.820386078,-113.455046318
50445,"Beaver First Nation","Beaver First Nation","AB",58.455790128,-116.274777973
50446,"Tallcree (Tallcree Tribal Government)","Tallcree (Tallcree Tribal Government)","AB",58.061100988,-115.621570082
50447,"Fox Lake (Little Red River Cree Nation)","Fox Lake (Little Red River Cree Nation)","AB",58.464919869,-114.533463449
50448,"Assumption (Dene Tha')","Assumption (Dene Tha')","AB",58.698151479,-118.691266621
50449,"Horse Lake First Nation","Horse Lake First Nation","AB",55.351716274,-119.693693974
50450,"Driftpile Cree Nation","Driftpile Cree Nation","AB",55.343233101,-115.782493738
50451,"Duncan's First Nation","Duncan's First Nation","AB",56.102080538,-117.865029012
50452,"Kapawe'no First Nation","Kapawe'no First Nation","AB",55.548633946,-116.154862748
50453,"Little Buffalo (Lubicon Lake)","Little Buffalo (Lubicon Lake)","AB",56.438653356,-116.108051722
50454,"Sawridge First Nation","Sawridge First Nation","AB",55.297587671,-114.839710682
50455,"Sturgeon Lake Cree Nation","Sturgeon Lake Cree Nation","AB",55.067594631,-117.418096202
50456,"Arcadia (Sucker Creek)","Arcadia (Sucker Creek)","AB",55.404200961,-116.154259455
50457,"Swan River First Nation","Swan River First Nation","AB",55.325862744,-115.433419221
50458,"Bigstone Cree Nation","Bigstone Cree Nation","AB",55.94642528,-113.782960037
50459,"Atikameg (Whitefish Lake)","Atikameg (Whitefish Lake)","AB",55.918895784,-115.648071708
50460,"Beaver Lake Cree Nation","Beaver Lake Cree Nation","AB",54.681381396,-111.911099025
50461,"Mikisew Cree First Nation","Mikisew Cree First Nation","AB",58.71129957,-111.183327263
50462,"Saddle Lake (Saddle Lake Cree Nation)","Saddle Lake (Saddle Lake Cree Nation)","AB",53.970277177,-111.693468054
50463,"Athabasca Chipewyan First Nation","Athabasca Chipewyan First Nation","AB",58.548204977,-111.030155067
50464,"Cold Lake First Nations","Cold Lake First Nations","AB",54.337050706,-110.236182461
50465,"Frog Lake","Frog Lake","AB",53.957501968,-110.400805303
50466,"Kehewin Cree Nation","Kehewin Cree Nation","AB",54.116088446,-110.85709438
50467,"Fort McKay First Nation","Fort McKay First Nation","AB",57.179506461,-111.634912714
50468,"Fort McMurray #468 First Nation","Fort McMurray #468 First Nation","AB",56.413527317,-111.157463748
50469,"Heart Lake","Heart Lake","AB",55.031288096,-111.54004954
50470,"Chipewyan Prairie First Nation","Chipewyan Prairie First Nation","AB",55.931793505,-110.721774982
50471,"Stoney","Stoney","AB",51.169819726,-114.84689136
50473,"Bearspaw","Bearspaw","AB",51.169870152,-114.846649227
50474,"Woodland Cree First Nation","Woodland Cree First Nation","AB",56.472367886,-116.401824765
50475,"Wesley","Wesley","AB",51.169950726,-114.84651836
50476,"Loon Lake (Loon River Cree)","Loon Lake (Loon River Cree)","AB",56.535499093,-115.39269853
50477,"Smith's Landing First Nation","Smith's Landing First Nation","AB",59.999002364,-111.878066019
50478,"Peerless Lake (Peerless Trout First Nation)","Peerless Lake (Peerless Trout First Nation)","AB",56.678375065,-114.581941221
50490,"Aishihik","Aishihik","YT",61.599170405,-137.506689499
50491,"Carcross (Carcross/Tagish First Nation)","Carcross (Carcross/Tagish First Nation)","YT",60.170443259,-134.703755596
50492,"Little Salmon/Carmacks First Nation","Little Salmon/Carmacks First Nation","YT",62.096167492,-136.288864763
50493,"Champagne","Champagne","YT",60.786127925,-136.481364172
50494,"Dawson (Tr'ondëk Hwëch'in)","Dawson (Tr'ondëk Hwëch'in)","YT",64.064928333,-139.431202964
50495,"Mayo (First Nation of Nacho Nyak Dun)","Mayo (First Nation of Nacho Nyak Dun)","YT",63.594804437,-135.897294542
50496,"Old Crow (Vuntut Gwitchin First Nation)","Old Crow (Vuntut Gwitchin First Nation)","YT",67.570390114,-139.827821648
50497,"Ross River","Ross River","YT",61.979497634,-132.450960085
50498,"Pelly Crossing (Selkirk First Nation)","Pelly Crossing (Selkirk First Nation)","YT",62.823865855,-136.572935664
50499,"Teslin (Teslin Tlingit Council)","Teslin (Teslin Tlingit Council)","YT",60.16781053,-132.729859353
50500,"Kwanlin Dun First Nation","Kwanlin Dun First Nation","YT",60.719059016,-135.108154978
50501,"Taku River Tlingit","Taku River Tlingit","BC",59.505817395,-133.658689059
50502,"Watson Lake (Liard First Nation)","Watson Lake (Liard First Nation)","YT",60.06601545,-128.716546743
50503,"Kluane First Nation","Kluane First Nation","YT",61.356458628,-138.990165013
50504,"Good Hope Lake (Dease River)","Good Hope Lake (Dease River)","BC",59.294676499,-129.288208096
50506,"Beaver Creek (White River First Nation)","Beaver Creek (White River First Nation)","YT",62.383756157,-140.875326681
50507,"Haines Junction (Champagne and Aishihik First Nations)","Haines Junction (Champagne and Aishihik First Nations)","YT",60.752622762,-137.506441246
50508,"Ta'an Kwach'an","Ta'an Kwach'an","YT",60.73589476,-135.076810445
50530,"Moricetown (Witset First Nation)","Moricetown (Witset First Nation)","BC",55.021566266,-127.33091458
50531,"Hazelton (Gitanmaax)","Hazelton (Gitanmaax)","BC",55.255671125,-127.675038195
50532,"Kispiox","Kispiox","BC",55.355299273,-127.691096164
50533,"Glen Vowell","Glen Vowell","BC",55.309967275,-127.674359142
50534,"Hagwilget (Hagwilget Village)","Hagwilget (Hagwilget Village)","BC",55.253538461,-127.600300568
50535,"Kitseguecla (Gitsegukla)","Kitseguecla (Gitsegukla)","BC",55.087686089,-127.829590143
50536,"Kitwanga (Gitwangak)","Kitwanga (Gitwangak)","BC",55.099255217,-128.06793311
50537,"Gitanyow","Gitanyow","BC",55.26763522,-128.070618182
50538,"Bella Bella (Heiltsuk)","Bella Bella (Heiltsuk)","BC",52.169770157,-128.144901014
50539,"Nuxalk Nation","Nuxalk Nation","BC",52.363600918,-126.710542817
50540,"Klemtu (Kitasoo)","Klemtu (Kitasoo)","BC",52.590618481,-128.51967353
50541,"Oweekeno (Wuikinuxv Nation)","Oweekeno (Wuikinuxv Nation)","BC",51.680112586,-127.23206379
50542,"Saulteau First Nations","Saulteau First Nations","BC",55.852219195,-121.653003729
50543,"Fort Nelson First Nation","Fort Nelson First Nation","BC",58.770105036,-122.659725939
50544,"Prophet River First Nation","Prophet River First Nation","BC",58.092540436,-122.697530337
50545,"West Moberly First Nations","West Moberly First Nations","BC",55.82791187,-121.852487973
50546,"Halfway River First Nation","Halfway River First Nation","BC",56.513367,-121.964969
50547,"Blueberry River First Nations","Blueberry River First Nations","BC",56.704040799,-121.112413197
50548,"Doig River First Nation","Doig River First Nation","BC",56.577853627,-120.495585061
50549,"Burrard (Tsleil-Waututh Nation)","Burrard (Tsleil-Waututh Nation)","BC",49.310978091,-122.989135369
50550,"Musqueam","Musqueam","BC",49.22494,-123.1992
50551,"Sechelt Indian Government District (Sechelt)","Sechelt Indian Government District (Sechelt)","BC",49.473899608,-123.749955536
50552,"Homalco","Homalco","BC",49.951639738,-125.243608422
50553,"Klahoose First Nation","Klahoose First Nation","BC",50.125831272,-124.921269027
50554,"Sliammon (Tla'amin Nation)","Sliammon (Tla'amin Nation)","BC",49.90059,-124.617391
50555,"Squamish","Squamish","BC",49.318261453,-123.083572229
50556,"N'Quatqua","N'Quatqua","BC",50.527549614,-122.484196977
50557,"Mount Currie (Lil'wat Nation)","Mount Currie (Lil'wat Nation)","BC",50.33212805,-122.662688197
50558,"Aitchelitz","Aitchelitz","BC",49.150417311,-121.986896773
50559,"Chehalis (Sts'ailes)","Chehalis (Sts'ailes)","BC",49.298510556,-121.914171648
50560,"Kwikwetlem First Nation","Kwikwetlem First Nation","BC",49.230160912,-122.805957041
50561,"Douglas","Douglas","BC",49.75599262,-122.201085099
50562,"Skookumchuck (Skatin Nations)","Skookumchuck (Skatin Nations)","BC",49.938295825,-122.410397335
50563,"Katzie","Katzie","BC",49.201425396,-122.676930484
50564,"Kwantlen First Nation","Kwantlen First Nation","BC",49.171443898,-122.56549429
50565,"Matsqui","Matsqui","BC",49.104450849,-122.338804672
50566,"New Westminster","New Westminster","BC",49.236323,-123.023974
50567,"Samahquam","Samahquam","BC",49.990575735,-122.458107698
50568,"Scowlitz (Sq'éwlets)","Scowlitz (Sq'éwlets)","BC",49.2359419,-122.00245605
50569,"Semiahmoo","Semiahmoo","BC",49.014531999,-122.77774078
50570,"Shxwhá:y Village","Shxwhá:y Village","BC",49.168969803,-121.988923606
50571,"Skowkale","Skowkale","BC",49.141712689,-121.940579261
50572,"Soowahlie","Soowahlie","BC",49.081020085,-121.968958886
50573,"Skwah","Skwah","BC",49.177749134,-121.971968117
50574,"Squiala First Nation","Squiala First Nation","BC",49.158014,-121.979421
50575,"Tzeachten","Tzeachten","BC",49.111856,-121.953976
50576,"Yakweakwioose","Yakweakwioose","BC",49.132615302,-121.938564952
50577,"Tsawwassen First Nation","Tsawwassen First Nation","BC",49.037882663,-123.097696314
50578,"Sumas First Nation","Sumas First Nation","BC",49.055516307,-122.195016475
50579,"Deroche (Leq' a: mel First Nation)","Deroche (Leq' a: mel First Nation)","BC",49.187501866,-122.074570002
50580,"Kwaw-kwaw-Apilt","Kwaw-kwaw-Apilt","BC",49.166849682,-121.975245699
50581,"Seabird Island","Seabird Island","BC",49.255121717,-121.730396716
50582,"Skawahlook First Nation","Skawahlook First Nation","BC",49.356845609,-121.606183637
50583,"Chawathil","Chawathil","BC",49.369822294,-121.552604417
50584,"Cheam","Cheam","BC",49.189786987,-121.783488476
50585,"Popkum","Popkum","BC",49.209512856,-121.710082836
50586,"Peters First Nation","Peters First Nation","BC",49.293865117,-121.657945525
50587,"Shxw'ow'hamel First Nation","Shxw'ow'hamel First Nation","BC",49.343025919,-121.606664649
50588,"Union Bar First Nation","Union Bar First Nation","BC",49.435226,-121.438138
50589,"Yale (Yale First Nation)","Yale (Yale First Nation)","BC",49.562177161,-121.42601193
50590,"Bridge River","Bridge River","BC",50.769540807,-121.96409765
50591,"Cayoose Creek","Cayoose Creek","BC",50.674303825,-121.934060123
50592,"Xaxli'p","Xaxli'p","BC",50.734625224,-121.864423819
50593,"T'it'q'et","T'it'q'et","BC",50.678208235,-121.942150103
50594,"Pavilion (Ts'kw'aylaxw First Nation)","Pavilion (Ts'kw'aylaxw First Nation)","BC",50.885892747,-121.818992986
50595,"Shalalth (Tsal'alh)","Shalalth (Tsal'alh)","BC",50.72916019,-122.214439072
50596,"Osoyoos","Osoyoos","BC",49.184677743,-119.536597194
50597,"Penticton","Penticton","BC",49.49136808,-119.644762842
50598,"Lower Similkameen","Lower Similkameen","BC",49.051432157,-119.723798038
50599,"Upper Similkameen","Upper Similkameen","BC",49.355863031,-120.078733533
50600,"Spallumcheen (Splatsin)","Spallumcheen (Splatsin)","BC",50.542514197,-119.138698037
50601,"Westbank First Nation","Westbank First Nation","BC",49.834470504,-119.615793433
50602,"?aqam","?aqam","BC",49.583492611,-115.754511788
50603,"Tobacco Plains","Tobacco Plains","BC",49.093333908,-115.081905417
50604,"?Akisq'nuk First Nation","?Akisq'nuk First Nation","BC",50.411307768,-115.908159529
50605,"Shuswap","Shuswap","BC",50.51585948,-116.007264788
50606,"Lower Kootenay","Lower Kootenay","BC",49.066742628,-116.516265401
50607,"Lake Babine Nation","Lake Babine Nation","BC",54.238616625,-125.762517416
50608,"Takla Landing (Takla Nation)","Takla Landing (Takla Nation)","BC",55.482356,-125.975336
50609,"Tsay Keh Dene","Tsay Keh Dene","BC",56.892647,-124.962364
50610,"Fort Ware (Kwadacha)","Fort Ware (Kwadacha)","BC",57.42367325,-125.630282177
50611,"Lheidli T'enneh","Lheidli T'enneh","BC",54.008833527,-122.614301486
50612,"Nadleh Whuten","Nadleh Whuten","BC",54.086247902,-124.590887052
50613,"Stellat'en First Nation","Stellat'en First Nation","BC",54.063796504,-124.911113623
50614,"Nak'azdli Whut'en","Nak'azdli Whut'en","BC",54.438457861,-124.250154361
50615,"Saik'uz First Nation","Saik'uz First Nation","BC",53.943390537,-124.114033181
50616,"Okanagan","Okanagan","BC",50.356222024,-119.318103845
50617,"Sunnyside (Tl'azt'en Nation)","Sunnyside (Tl'azt'en Nation)","BC",54.655868834,-124.723572847
50618,"McLeod Lake","McLeod Lake","BC",54.984563978,-123.045835417
50619,"Burns Lake","Burns Lake","BC",54.236657095,-125.771112955
50620,"Cheslatta Carrier Nation","Cheslatta Carrier Nation","BC",54.002474907,-125.714104902
50622,"Campbell River No.11","Campbell River No.11","BC",50.031657403,-125.247919353
50623,"Cape Mudge","Cape Mudge","BC",50.018405453,-125.290922893
50624,"Comox (K'ómoks First Nation)","Comox (K'ómoks First Nation)","BC",49.6787687,-124.958903812
50625,"Health Bay (Kwikwasut'inuxw Haxwa'mis)","Health Bay (Kwikwasut'inuxw Haxwa'mis)","BC",50.696396786,-126.600633263
50626,"Kwakiutl","Kwakiutl","BC",50.694496009,-127.408677014
50627,"Gwawaenuk Tribe","Gwawaenuk Tribe","BC",50.924020743,-126.82213322
50628,"Kwiakah","Kwiakah","BC",50.422685992,-125.157760384
50629,"Mamalilikulla-Qwe'Qwa'Sot'Em (Mamalilikulla First Nation)","Mamalilikulla-Qwe'Qwa'Sot'Em (Mamalilikulla First Nation)","BC",50.59424358,-126.682328314
50630,"Mowachaht/Muchalaht","Mowachaht/Muchalaht","BC",49.811040011,-126.07186484
50631,"Namgis First Nation","Namgis First Nation","BC",50.596006166,-126.935274432
50632,"Bull Harbour (Tlatlasikwala)","Bull Harbour (Tlatlasikwala)","BC",50.922475255,-127.93998874
50633,"Quatsino First Nation","Quatsino First Nation","BC",50.614095,-127.57128
50634,"Ehattesaht","Ehattesaht","BC",49.873929015,-126.979280349
50635,"Da'naxda'xw First Nation","Da'naxda'xw First Nation","BC",51.015832512,-125.614468897
50636,"Kingcome (Dzawada'enuxw First Nation)","Kingcome (Dzawada'enuxw First Nation)","BC",50.977275534,-126.180201254
50637,"Tlowitsis Tribe","Tlowitsis Tribe","BC",50.528704148,-125.988071676
50638,"Kyuquot (Ka:'yu:'k't'h'/Che:k:tles7et'h' First Nations)","Kyuquot (Ka:'yu:'k't'h'/Che:k:tles7et'h' First Nations)","BC",50.030573782,-127.37823364
50639,"Nuchatlaht","Nuchatlaht","BC",49.990261631,-126.942083034
50640,"Beecher Bay","Beecher Bay","BC",48.337563767,-123.608301999
50641,"Chemainus (Stz'uminus First Nation)","Chemainus (Stz'uminus First Nation)","BC",48.993023934,-123.772111335
50642,"Cowichan","Cowichan","BC",48.776217696,-123.709288442
50643,"Lake Cowichan First Nation","Lake Cowichan First Nation","BC",48.82604956,-124.069746544
50644,"Esquimalt","Esquimalt","BC",48.444930034,-123.430415926
50645,"Halalt","Halalt","BC",48.873995042,-123.696124543
50646,"Lyackson","Lyackson","BC",49.042106631,-123.643271134
50647,"Malahat Nation","Malahat Nation","BC",48.613672616,-123.520412907
50648,"Snuneymuxw First Nation","Snuneymuxw First Nation","BC",49.15166709,-123.930277307
50649,"Nanoose First Nation","Nanoose First Nation","BC",49.252999981,-124.130031842
50650,"Penelakut (Penelakut Tribe)","Penelakut (Penelakut Tribe)","BC",48.97149163,-123.658393775
50651,"Qualicum First Nation","Qualicum First Nation","BC",49.394389896,-124.61630108
50652,"Pauquachin","Pauquachin","BC",48.627153456,-123.458456922
50653,"Tsartlip","Tsartlip","BC",48.581272331,-123.467466399
50654,"Tsawout First Nation","Tsawout First Nation","BC",48.591983,-123.39068
50655,"Tseycum","Tseycum","BC",48.666039486,-123.451344362
50656,"Songhees Nation (Songhees First Nation)","Songhees Nation (Songhees First Nation)","BC",48.44143,-123.428152
50657,"T'Sou-ke First Nation","T'Sou-ke First Nation","BC",48.384648022,-123.697181191
50658,"Pacheedaht First Nation","Pacheedaht First Nation","BC",48.576773609,-124.407701127
50659,"Ahousaht","Ahousaht","BC",49.275433361,-126.057568756
50660,"Opitsat (Tla-o-qui-aht First Nations)","Opitsat (Tla-o-qui-aht First Nations)","BC",49.173348235,-125.912071784
50661,"Hesquiaht","Hesquiaht","BC",49.366486915,-126.273015536
50662,"Ditidaht","Ditidaht","BC",48.809278517,-124.669701742
50663,"Huu-ay-aht First Nations","Huu-ay-aht First Nations","BC",48.80207854,-125.127155567
50664,"Hupacasath First Nation","Hupacasath First Nation","BC",49.26579844,-124.825090475
50665,"Tseshaht","Tseshaht","BC",49.267225,-124.848919
50666,"Toquaht","Toquaht","BC",48.945046,-125.556988
50667,"Uchucklesaht","Uchucklesaht","BC",49.024,-125.04
50668,"Ucluelet First Nation","Ucluelet First Nation","BC",48.936417171,-125.52596562
50669,"Old Massett (Old Massett Village Council)","Old Massett (Old Massett Village Council)","BC",54.034414102,-132.175030324
50670,"Skidegate","Skidegate","BC",53.266887,-131.989501
50671,"Nisga'a Village of Gingolx","Nisga'a Village of Gingolx","BC",54.994412418,-129.957333439
