Year,Ontario GHG ID,Facility Owner,Facility Name,Facility City,Facility Primary NAICS Code,Carbon dioxide (CO2) from non-biomass in CO2e (t),Carbon dioxide (CO2) from biomass in CO2e (t),Methane (CH4) in CO2e (t),Nitrous oxide (N2O) in CO2e (t),Sulphur hexafluoride (SF6) in CO2e (t),Hydrofluorocarbons (HFCs) in CO2e (t),Perfluorocarbons (PFCs) in CO2e (t),Nitrogen Trifluoride (NF3) in CO2e (t),Total CO2e from all sources in CO2e (t),Reporting Amount in CO2e (t),Verification Amount in CO2e (t),Accredited Verification Body
2018,1008,Atlantic Power LP,Nipigon Power Plant,Nipigon,221112,212.72,0,0.0882,1.178,0,0,0,0,214,214,214,GHD Limited
2018,1009,Atlantic Power LP,North Bay Power Plant,North Bay,221112,129.27,0,0.0525,0.744,0,0,0,0,131,131,131,GHD Limited
2018,1010,Atlantic Power LP,Tunis Power Plant,Tunis,221112,465.05,0,0.189,2.48,0,0,0,0,468,468,468,
2018,1011,Brampton Brick Limited,Brampton Brick Limited,Brampton,327120,60416,0,13.65,179.8,0,0,0,0,60610,60610,60610,Internat Energy Solutions Canada Inc.
2018,1012,Brighton Beach Power L.P.,Brighton Beach Power,Windsor,221112,91686.08,0,500.5644,740.559,0,0,0,0,92928,92928,92928,Internat Energy Solutions Canada
2018,1013,Brock University,Brock University,St. Catharines,611310,21666.74,0,9.03,125.86,0,0,0,0,21802,21802,21802,KPMG
2018,1016,Bunge Canada,Bunge Canada Holdings I ULC,Hamilton,311224,51540.9,0,21.315,280.55,0,0,0,0,51843,51843,51843,Internat Energy Solutions Canada
2018,1017,Cabot Canada Limited,Cabot Canada Limited,Sarnia,325189,216056,0,1.26,15.5,0,0,0,0,216073,216073,216073,Internat Energy Solutions
2018,1018,CGC Inc.,CGC Hagersville Plant,Hagersville,327420,75616.4107,0,31.5903,431.334,0,0,0,0,76080,76080,76080,Internat Energy Solutions Canada Inc.
2018,1019,"Cardinal Power of Canada, L.P.",Cardinal Power,Cardinal,221112,43869.8823,0,240.0035,357.4951,0,0,0,0,44468,44468,44468,GHD Limited
2018,1020,Carmeuse Lime Canada Limited,Beachville Operation,Ingersoll,327410,433692.164,43,702.709,585.7369,0,0,0,0,435024,434981,434327,GHD
2018,1021,Carmeuse Lime Canada Limited,Dundas Operations,Dundas,327410,488678.2,0,4.5224,54.6468,0,0,0,0,488738,488738,488738,GHD
2018,1022,Carmeuse Lime Canada Limited,Northern Lime Limited,Blind River,327410,124470.5523,0,348.3483,115.3386,0,0,0,0,124935,124935,124600,GHD
2018,1023,Cascades Canada ULC,"Cascades Containerboard Packaging, A Division of Cascades Canada ULC.",Trenton,322130,57297.4,0,23.0706,303.583,0,12.4335,0,0,57637,57637,57637,Ernst & Young s.r.l./S.E.N.C.R.L.
2018,1024,"CertainTeed Gypsum Canada, Inc.",Toronto Board Plant,Mississauga,327420,31769.4,0,13.1439,172.949,0,0,0,0,31956,31956,31956,
2018,1025,FCA Canada Inc.,Brampton Assembly Plant,Brampton,336110,72496.98,0,30.03,393.7,0,0,0,0,72921,72921,72921,RWDI
2018,1026,FCA Canada Inc.,FCA Canada Inc. - Windsor Assembly Plant,Windsor,336110,70689.31,0,29.19,384.4,0,0,0,0,71103,71103,71103,RWDI
2018,1027,City of Ottawa,Trail Road Waste Facility,Ottawa,562210,152.275,73596.175,28.3372,45.074,0,0,0,0,73822,226,226,
2018,1028,City of Sault Ste. Marie,East Wastewater Treatment Plant,Sault Ste. Marie,221320,838.1674,0,0.3374,909.3537,0,0,0,0,1748,1748,1748,
2018,1029,"Clean Harbors Canada, Inc.","Clean Harbors Canada, Inc",Corunna,562210,66067.5,0,5.9058,74.4093,0,0,0,0,66148,66148,66148,RWDI Air Inc.
2018,1030,Birla Carbon Canada Ltd.,Birla Carbon Canada Ltd.,Hamilton,325189,222164.6479,0,1.512,19.902,0,0,0,0,222187,222187,222187,Internat Energy Solutions Canada
2018,1031,Descor Industries Inc.,Descor Industries Inc.,Markham,337213,767.9,0,0.3171,4.185,0,0,0,0,773,773,773,
2018,1032,Domtar Inc.,Dryden Mill,Dryden,322112,64722.122,881453.72,5914.062,14524.43,0,0,0,0,966615,85161,85161,Internat Energy Solutions Canada
2018,1033,Domtar Inc.,Espanola Mill,Espanola,322121,219313.486,761596.5371,5212.7754,13312.888,0,18.2,0,0,999454,237858,237840,Internat Energy Solutions Canada
2018,1035,East Windsor Cogeneration LP,East Windsor Cogeneration Centre,Windsor,221112,22263.642,0,121.947,179.8,0,0,0,0,22566,22566,22566,GHD Limited
2018,1038,Enbridge Gas Inc.,Enbridge Gas Distribution Inc.,North York,221210,38023.41,0,200506.95,307.21,0,0,0,0,238838,238838,38018,PricewaterhouseCoopers LLP
2018,1039,Enwave Energy Corporation,Pearl Street Steam Plant,Toronto,221330,132831.041,0,54.3039,719.51,0,0,0,0,133605,133605,133605,Internat Energy Solutions Canada
2018,1040,Enwave Energy Corporation,Walton Street Steam Plant,Toronto,221330,79065.479,0,32.298,428.42,0,0,0,0,79527,79527,79527,Internat Energy Solutions Canada
2018,1041,Essar Power Canada Ltd.,Essar Power Canada Ltd,Sault Ste. Marie,221119,0,0,0,0,0,0,0,0,0,0,0,RWDI Air Inc
2018,1042,Algoma Steel Inc.,Algoma Steel Inc,Sault Ste. Marie,331110,4326062.49,0,29616.3526,2597.1242,0,0,0,0,4358276,4358276,4328858,RWDI Air Inc
2018,1043,Lehigh Hanson Materials Limited,Picton  Plant,Picton,327310,532548.286,0,831.936,486.08,0,0,0,0,533867,533867,533128,GHD Limited
2018,1045,Federal White Cement Ltd.,Woodstock Plant,Woodstock,327310,378478.4903,0,89.8346,517.514,0,0,0,0,379086,379086,379086,Internat Energy Solutions Canada
2018,1046,Arauco Canada Limited,Flakeboard Company Limited,Sault Ste Marie,321216,39661,62958,439.761,1049.66,0,0,0,0,104109,41151,41151,Internat Energy Solutions Canada
2018,1047,"Ford Motor Company of Canada, Limited",Ford Oakville Assembly Complex,Oakville,336110,79621.7,0,34.23,458.8,0,0,0,0,80115,80115,80115,GHD Limited
2018,1049,London District Energy LP,London District Energy,London,221330,41216.543,0,17.052,230.95,0,0,0,0,41465,41465,41465,Internat Energy Solutions Canada
2018,1051,Engie Canada,West Windsor Power,Windsor,221112,21843.8786,0,119.6727,176.669,0,0,0,0,22141,22141,22141,GHD Limited
2018,1052,General Motors of Canada Company,CAMI Assembly Plant,Ingersoll,336110,38117.697,0,15.771,207.39,0,0,0,0,38341,38341,38341,Stantec
2018,1053,General Motors of Canada Company,Oshawa Assembly Plant,Oshawa,336110,99044.934,0,40.971,539.09,0,0,0,0,99625,99625,99625,Stantec
2018,1054,Gerdau Ameristeel Corporation,"Gerdau Ameristeel Corporation, Cambridge Mill",Cambridge,331110,14689.09,1911.3,6.8124,81.034,0,0,0,0,16689,14777,14777,Internat Energy Solutions
2018,1055,Gerdau Ameristeel Corporation,"Gerdau Ameristeel Corporation, Whitby Mill",Whitby,331110,91155.692,0,24.7231,325.2892,0,0,0,0,91506,91506,91506,Internat Energy Solutions
2018,1056,GOLDCORP CANADA LTD,Musselwhite Mine,Kenora District,212220,19265,0,10.08,551.8,0,0,0,0,19827,19827,19827,
2018,1057,Goreway Station Partnership,Goreway Power Station,Brampton,221112,369639.997,0,2020.746,2986.85,0,0,0,0,374648,374648,374648,Enviro-Access Inc
2018,1058,Greater Toronto Airports Authority,Toronto Pearson International Airport,Mississauga,488190,77343.796,0,32.403,475.54,0,0,0,0,77852,77852,77852,Enviro-access Inc.
2018,1059,"Greenfield Energy Centre, LP",Greenfield Energy Centre LP,Courtright,221112,917035.92,0,4886.4732,7214.32,0,0,0,0,929137,929137,929137,GHD
2018,1060,Greenfield Global Inc.,Chatham,Chatham,325190,140232.78,318.31,292.9626,886.011,0,0,0,0,141731,141412,141412,GHD Limited
2018,1061,Greenfield Global Inc.,Johnstown,Johnstown,325190,83866.24,89.11,34.692,456.63,0,0,0,0,84447,84358,84358,GHD Limited
2018,1062,Highbury Canco Corporation,Highbury Canco Corporation,Leamington,311420,51935,0,21.483,282.72,0,0,0,0,52240,52240,52240,Internat Energy Solutions Canada
2018,1063,Hamilton Health Sciences Corporation,McMaster University Medical Centre Co-generation Plant,Hamiton,622112,31720,0,173.67,257.3,0,0,0,0,32151,32151,32151,RWDI
2018,1065,Meridian Brick,Meridian Brick - Aldershot,Aldershot,327990,22957,0,6.0186,79.391,0,0,0,0,23043,23043,23043,"NSF Certification, LLC"
2018,1066,Meridian Brick,Meridian Brick - Burlington,Burlington,327990,38436,0,10.5903,140.802,0,0,0,0,38588,38588,38588,NSF International
2018,1068,Hiram Walker & Sons Ltd.,Walkerville,Windsor,312140,71013.08,0.11,30.2484,387.6054,0,0,0,0,71432,71431,71431,RWDI
2018,1069,CRH Canada Group Inc.,Mississauga Cement Plant,Mississauga,327310,1010346.78,0,3655.092,2466.67,0,0,0,0,1016469,1016469,1013730,GHD Limited
2018,1070,Honda Canada Inc.,Honda of Canada Mfg.,Alliston,336110,63250.6,0,26.166,344.1,0,0,0,0,63621,63621,63621,RWDI
2018,1072,Imperial Oil,Imperial Oil Nanticoke Refinery,Nanticoke,324110,1184709.4,0,6278.748,4056.97,0,0,0,0,1195046,1195046,1195046,Stantec Consulting Ltd.
2018,1073,Imperial Oil,Sarnia Chemical Plant,Sarnia,325110,273235.445,0,570.192,1665.94,0,0,0,0,477725,275472,275472,Stantec Consulting Ltd.
2018,1074,Imperial Oil,Sarnia Refinery Plant,Sarnia,324110,1812211.169,0,14746.095,8707.9,0,0,0,0,1835666,1835666,1835666,Stantec Consulting Ltd.
2018,1075,Ingredion Canada Corporation,Ingredion Canada Corporation,Cardinal,311221,95752.7017,0,39.6157,521.3227,0,0,0,0,96314,96314,96314,PWC
2018,1076,Ingredion Canada Corporation,Ingredion Canada Incorporated - London Plant,London,311221,125505.9,0,51.87,682,0,0,0,0,126240,126240,126240,Price Waterhouse Coopers LLP
2018,1078,"Innophos Canada, Inc.","Innophos Canada, Inc.",Lowbanks,325189,34908,0,9.66,127.1,0,0,0,0,35045,35045,35045,Internat Energy Solutions Canada
2018,1079,Integrated Grain Processors Co-operative Incorporated,IGPC Ethanol Inc. - Aylmer Plant,Aylmer,325190,76264,246.7,50.3664,416.206,0,0,0,0,76978,76731,76731,Stantec Consulting Ltd.
2018,1080,Interlake Acquisition Corporation Limited,Dunn Paper,St. Catharines,322121,21853.58,0,9.04,118.9699,0,0,0,0,21982,21982,21982,Internat Energy Solutions Canada
2018,1081,INVISTA (Canada) Company,INVISTA (Canada) Company,Kingston,325220,90502.314,0,37.3863,492.466,0,0,0,0,91033,91033,91033,RWDI Air Inc.
2018,1082,INVISTA (Canada) Company,INVISTA (Canada) Company-Maitland Site,Maitland,325190,93524.8879,0,20.6476,271.7677,81.3795,0,0,0,93899,93899,93899,RWDI Air Inc
2018,1083,Irving Consumer Products Limited,Irving Consumer Products Limited,Toronto,322121,66480.38,0,27.51,362.7,0,0,0,0,66871,66871,66871,GHD Limited
2018,1084,Ivaco Rolling Mills 2004 L. P.,Ivaco Rolling Mills,L'Orignal,331110,121257.961,0,27.321,359.6,0,0,0,0,121645,121645,121645,Internat Energy Solutions Canada
2018,1085,Jungbunzlauer Canada Inc.,Jungbunzlauer Canada Inc.,Port Colborne,325190,138606.8906,0,57.3657,755.222,0,0,0,0,139420,139420,139420,Internat Energy Solutions Canada
2018,1086,Labatt Brewing Company Ltd,Labatt Brewing Company Ltd,London,312120,24663.685,0,10.206,134.23,0,0,0,0,24809,24809,24809,Internat Energy Solutions Canada
2018,1087,Lafarge Canada Inc.,Bath Cement Plant,Bath,327310,773832.31,34.66,69.5856,708.784,0,0,0,0,774646,774611,774611,
2018,1090,London Health Sciences Centre,Victoria Hospital,London,622111,46436,0,171.045,337.28,0,0,0,0,46945,46945,46945,GHD
2018,1091,Darling International Canada Inc.,Moorefield,Moorefield,311614,25687.244,0,10.626,139.81,0,0,0,0,25838,25838,25838,Internat Energy Solutions Canada
2018,1092,Maple Lodge Farms Ltd.,Maple Lodge Farms,Brampton,311615,29067,0,12.012,158.41,0,0,0,0,29238,29238,29238,GHD Limited
2018,1093,Nemak of Canada Corp.,WINDSOR ALUMINUM PLANT,Windsor,331529,29394,0,12.159,159.96,0,0,0,0,29567,29567,29567,PricewaterhouseCoopers LLP
2018,1094,New Forest Paper Mills LP,New Forest Paper Mills LP,Scarborough,322130,57467,3317,23.7762,312.852,0,0,0,0,61121,57804,57804,RWDO
2018,1095,Cochrane Power Corporation,Cochrane Generating Station,Cochrane,221112,0,0,0,0,0,0,0,0,0,0,0,
2018,1096,Northland Power Inc.,Iroquois Falls Generating Station,Iroquois Falls,221112,9402.436,0,49.245,75.02,0,0,0,0,9527,9527,9527,GHD Limited
2018,1097,Northland Power Inc.,Kingston CoGen,Bath,221112,1178.6579,0,6.4568,9.5316,0,0,0,0,1195,1195,1195,GHD
2018,1098,Northland Power Inc.,Kirkland Lake Generating Station,Kirkland Lake,221112,214328.065,176911.544,2362.353,4073.71,0,0,0,0,397676,220765,220765,GHD Limited
2018,1099,Northland Power Inc.,Thorold Cogen Generating Station,Thorold,221112,162394.826,0,885.885,1311.3,0,0,0,0,164593,164593,164593,GHD Limited
2018,1100,NOVA Chemicals (Canada) Ltd.,Corunna Site,Corunna,325110,952441.315,0,3768.408,3349.55,0,0,0,0,959560,959560,959560,GHD Limited
2018,1101,NOVA Chemicals (Canada) Ltd.,Moore Site,Mooretown,325210,47802.861,0,31.206,233.12,0,0,0,0,48068,48068,48068,GHD Limited
2018,1102,NOVA Chemicals Corporation,St. Clair River Site,Corunna,325210,69047.847,0,53.403,344.72,0,0,0,0,69446,69446,69446,GHD Limited
2018,1103,O-I Canada Corp.,Plant #31 Brampton,Brampton,327214,73127,0,23.247,305.97,0,0,0,0,73457,73457,73457,
2018,1104,Ontario Power Generation Inc.,Atikokan Generating Station,Atikokan,221119,16273,161964,1097.88,2151.4,0,0,0,0,181487,19523,19523,GHD Limited
2018,1106,Ontario Power Generation Inc.,Lennox Generating Station,Greater Napanee,221112,105575.8,0,135.03,666.5,0,0,0,0,106378,106378,106378,GHD Limited
2018,1109,Oxy Vinyls Canada Co.,Niagara PVC Plant,Thorold,325210,46583,0,19.5353,270.5392,0,0,0,0,46874,46874,46874,Stantec
2018,1111,Petro-Canada Lubricants Inc.,Mississauga Lubricants Centre,Mississauga,324190,447728.7359,0,1255.4682,2344.282,0,0,0,0,451329,451329,451329,Ruby Canyon Engineering
2018,1113,Plains Midstream Canada ULC,Sarnia Fractionation Plant,Sarnia,211113,152653,0,235.2609,833.683,0,0,0,0,153722,153722,153722,GHD
2018,1116,Portlands Energy Centre LP,Portlands Energy Centre,Toronto,221112,424040,0,2309.16,3425.5,0,0,0,0,429775,429775,429775,Stantec
2018,1117,Queen's University at Kingston,Queen's University - Kingston Main Campus,Kingston,611310,49991.55,0,20.952,307.1883,0,0,0,0,50320,50320,50320,Internat Energy Solutions Canada
2018,1118,Redpath Sugar Ltd,Toronto Refinery,Toronto,311310,69677.03,0,28.9145,395.5464,0,0,0,0,70102,70102,70102,GHD Limited
2018,1120,Produits forestiers Résolu,Resolute Forest Products - Thunder Bay Operations,Thunder Bay,322112,166518,1107542,7495.089,17485.488,0,0,0,0,1299041,191499,191499,GHD
2018,1121,ROXUL Inc.,ROXUL Inc.,Milton,327990,83252.2,0,17.703,191.735,0,0,0,0,83462,83462,83462,Stantec Consulting Ltd.
2018,1122,Safety-Kleen Canada Inc.,Oil Recovery Division,Breslau,324190,46394.47,0,6.6703,159.2796,0,0,0,0,46561,46561,46561,Stantec Consulting Ltd
2018,1123,Sanofi Pasteur Limited,Sanofi Pasteur Limited,Toronto,325410,46632,0,231.357,364.56,0,0,0,0,47317,47317,47317,GHD Limited
2018,1124,City of Sault Ste. Marie,West End Water Pollution Control Plant,Sault Ste. Marie,221320,284.3013,0,0.1144,492.063,0,0,0,0,777,777,777,
2018,1125,Shell Canada Products,Sarnia Manufacturing Centre,Corunna,324110,722126.8769,0,2288.6556,2733.983,0,0,0,0,727150,727150,727150,Stantec
2018,1126,Sonoco Canada Corporation,Sonoco Brantford,Brantford,322130,24594.5,0,10.164,133.92,0,0,0,0,24739,24739,24739,GHD Limited
2018,1127,Sonoco Canada Corporation,Sonoco - Trent Valley Mill,Trenton,322130,38080.4,0,15.75,207.08,0,0,0,0,38304,38304,38304,GHD Limited
2018,1128,"St. Clair Power, LP",St. Clair Energy Center,Corunna,221112,299955.3566,0,1643.1765,2425.626,0,0,0,0,304025,304025,304025,RWDI Air Inc.
2018,1129,St. Marys Cement Inc. (Canada),Bowmanville Cement Plant,Bowmanville,327310,1514746.417,7142.1888,257.0165,1428.0758,0,0,0,0,1523574,1516432,1516432,Enviro-Acces Inc.
2018,1130,St. Marys Cement Inc. (Canada),St. Marys Cement Plant,St. Marys,327310,515377.0097,0,104.1795,389.763,0,0,0,0,515871,515871,515866,Internat Energy Solutions Canada
2018,1131,Strathcona Paper GP Inc.,Strathcona Paper LP,Napanee,322130,31542.644,0,13.041,171.74,0,0,0,0,31728,31728,31728,GHD
2018,1132,INEOS Styrolution Canada Ltd.,INEOS Styrolution,Sarnia,325110,111060.9112,0,175.8288,463.1493,0,0,0,0,330086,111700,111700,SAI Global
2018,1133,Suncor Energy Products Partnership,Sarnia Refinery,Sarnia,324110,756591.3613,0,8832.9696,4058.2561,0,0,0,0,769483,769483,769483,Ernst & Young LLP
2018,1134,Suncor Energy Inc.,St. Clair Ethanol Plant,Mooretown,325190,156813.6626,1128.11,64.8816,853.678,0,0,0,0,158861,157733,157733,Ernst & Young LLP
2018,1135,Rayonier A.M. Canada G.P.,Kapuskasing Operations,Kapuskasing,322122,22331.694,242738.117,1641.318,3333.74,0,0,0,0,270045,27307,27307,Enviro-access
2018,1136,Algoma Tubes Inc.,Tenaris Algoma Tubes,Sault Ste. Marie,331210,76623,0,31.71,417.26,0,0,0,0,77072,77072,77072,GHD
2018,1137,Terra International (Canada) Inc.,CF Industries Courtright Nitrogen Complex,Courtright,325313,665789.5267,0,6384.8148,35894.249,0,0,0,0,708069,708069,708069,
2018,1138,AV Terrace Bay Inc.,AV Terrace Bay,Terrace Bay,322112,136600.08,828254.6,5577.348,13242.27,0,0,0,0,983675,155420,155420,Enviro-access
2018,1139,The International Group Inc.,Agincourt Plant,Toronto,324190,37179.3641,0,15.7905,202.9105,0,0,0,0,37399,37399,37399,GHD
2018,1140,Toyota Motor Manufacturing Canada Inc.,Toyota Motor Manufacturing Canada Inc. (Cambridge),Cambridge,336110,94402.344,0,39.081,515.22,0,0,0,0,94957,94957,94957,Stantec Consulting Ltd
2018,1141,Toyota Motor Manufacturing Canada Inc.,Toyota Motor Manufacturing Canada Inc. (Woodstock),Woodstock,336110,37354.322,0,15.477,204.6,0,0,0,0,37575,37575,37575,Stantec Consulting Ltd
2018,1143,TransAlta Generation Partnership,Ottawa Health Sciences Centre (OHSC) Cogeneration Facility,Ottawa,221112,33696.9326,0,184.5942,272.49,0,180.7,0,0,34335,34335,34155,GHD
2018,1144,TransAlta Sarnia Cogeneration L.P.,Sarnia Regional Cogeneration Facility,Sarnia,221112,968799.6847,0,5307.1578,7834.382,0,266.605,0,0,982208,982208,981942,GHD
2018,1145,TransAlta Generation Partnership,Windsor Essex Cogeneration Plant,Windsor,221112,13498,0,73.9452,109.151,0,0,0,0,13682,13682,13682,GHD
2018,1146,TransCanada Energy Ltd.,Halton Hills Generating Station,Halton Hills,221112,477986.0674,0,2618.4438,3865.328,0,0,0,0,484470,484470,484470,Ernst & Young LLP
2018,1147,TransCanada PipeLines Ltd.,"TransCanada Pipeline, Ontario",Kenora,486210,733951.4092,0,164962.0455,6054.92,0,0,0,0,904969,904969,755473,Ernst & Young LLP
2018,1148,Stelco Inc.,Hamilton,Hamilton,331110,248284.67,3343.8064,15540.8295,666.531,0,0,0,0,267836,264493,249025,RWDI Air Inc.
2018,1149,Stelco Inc.,Lake Erie,Haldimand County,331110,3775441.741,0,13994.463,1863.1,0,0,0,0,3791300,3791300,3777447,RWDI
2018,1150,Enbridge Gas Inc.,UG - Natural Gas Transmission and Distribution,Chatham,221210,301066.8019,0,208489.3335,2459.664,0,0,0,0,512016,512016,306895,Ernst & Young LLP
2018,1151,University of Guelph,Guelph Campus,Guelph,611310,40346.3516,0,16.6474,232.4138,0,0,0,0,40596,40596,40596,Internat Energy Solutions Canada
2018,1152,The Governing Council of the University of Toronto,St George Campus,Toronto,611310,76096.66,0,124.95,480.5,0,0,0,0,77867,77867,77867,Dillon Consulting
2018,1153,The University of Western Ontario,Main Campus,London,611310,52621.98,0,21.84,307.83,0,0,0,0,52952,52952,52952,GHD Limited
2018,1156,Whitby Cogeneration L.P.,Whitby Cogeneration,Whitby,221112,219559,0,347.76,1791.8,0,0,0,0,221699,221699,221699,Stantec Consulting Ltd.
2018,1157,Glencore Canada Corporation,Kidd Metallurgical Site,Timmins/District of Cochrane,212233,24106.724,0,9.9754,131.1548,0,0,0,0,24248,24248,24248,
2018,1158,Glencore Canada Corporation,Sudbury Integrated Nickel Operations Smelter,Falconbridge,331410,130543.1772,0,11.7033,153.977,0,0,0,0,130709,130709,130709,GHD Limited
2018,1159,York University,Keele Campus,Toronto,611310,64116.972,0,243.159,469.03,0,0,0,0,64830,64830,64830,Internat Energy Solutions Canada
2018,1160,York Energy Centre LP,York Energy Centre,Newmarket,221112,11826.043,0,64.785,95.48,0,0,0,0,11987,11987,11987,GHD Limited
2018,1162,City of Hamilton,Glanbrook Landfill Site,Hamilton,562210,0,19469,7.4886,11.0546,0,0,0,0,19488,19,19,
2018,1163,Greenfield Global Inc.,Tiverton,Tiverton,325190,25569.55,0,10.8825,168.0913,0,0,0,0,25749,25749,25749,GHD Limited
2018,1164,Magna Exteriors Inc.,POLYCON INDUSTRIES,Guelph,326193,37027.3,0,114.66,264.12,0,0,0,0,37407,37407,37407,GHD Limited
2018,1165,University of Windsor,University of Windsor,Windsor,611310,22527.758,0,91.833,167.71,0,0,0,0,22788,22788,22788,
2018,1166,Ruetgers Canada Inc.,Ruetgers Canada Inc,Hamilton,325190,28941.6,0,11.844,155.62,0,0,0,0,29110,29110,29110,GHD Ltd
2018,1167,Kawartha Ethanol Inc.,Kawartha Ethanol Inc.,Havelock,325190,40356.21,0,16.695,219.79,0,0,0,0,40593,40593,40593,GHD Limited
2018,1168,Vale Canada Limited,"Copper Cliff Mining, Smelting and Refining Complex",Copper Cliff,331410,358106,0,119.2947,1585.712,201.64,0,0,0,360013,360013,360013,RWDI
2018,1169,"Magellan Aerospace Limited, Haley","Magellan Aerospace, Haley",Haley,331529,6533.087,0,2.6943,35.7647,32821.87,117.91,0,0,39512,39512,39512,RWDI AIR Inc.
2018,1170,McMaster University,MCMASTER UNIVERSITY,Hamilton,611310,37458,0,153.3462,280.116,0,0,0,0,37892,37892,37892,Stantec Consulting Ltd
2018,1171,Real Alloy Canada Ltd.,Real Alloy Mississauga,Mississauga,331317,12373.98,0,5.0999,67.2235,0,0,0,0,12447,12447,12447,
2018,1172,FCA Canada Inc.,Etobicoke Casting Plant,Toronto,331523,7838.9,0,3.15,43.4,0,0,0,0,7886,7886,7886,
2018,1174,ConAgra DMAT ULC,ConAgra DMAT ULC,Dresden,311420,8968.4444,0,3.7107,48.8225,0,0,0,0,9021,9021,9021,
2018,1175,Bartek Ingredients Inc.,Plant #1,Stoney Creek,325999,12545.644,0,5.2049,69.2292,0,0,0,0,12621,12621,12621,
2018,1176,University of Waterloo,University of Waterloo-GHG,Waterloo,611310,35586.3,0,14.7221,205.5489,0,0,0,0,35807,35807,35807,GHD
2018,1177,Darling International Canada Inc.,Dundas,Dundas,311614,23656.521,0,9.786,128.65,0,0,0,0,23795,23795,23795,
2018,1178,Covanta Durham York Renewable Energy Limited Partnership,Durham York Energy Centre,Courtice,562210,69446.19,85624.92,1131.0222,2232.961,0,0,0,0,158436,72811,72811,GHD Limited
2018,1179,Carleton University,Carleton university,Ottawa,611310,18372,0,7.56,106.0634,0,0,0,0,18486,18486,18486,
2018,1180,"Hydro Extrusion Canada, Inc.",North York Division,Toronto,331317,18608,0,7.707,101.37,0,0,0,0,18718,18718,18718,
2018,1181,University of Ottawa,Physical Resources Service,Ottawa,611310,18465.54,0,7.6401,106.5941,0,0,0,0,18580,18580,18580,
2018,1182,Campbell Co. of Canada,PLANT 051 - Toronto,Etobicoke,311410,32374,0,115.6989,228.8482,0,0,0,0,32719,32719,32719,GHD Limited
2018,1183,Revolution VSC Acquisition GP,TONOLLI CANADA,Mississauga,331490,22007.51,0,94.1598,51.336,0,0,0,0,22154,22154,22062,
